Time,Thrust N,x-Thrust N,y-Thrust N,Acceleration Feet/sec/sec,x-Acceleration Feet/sec/sec,y-Acceleration Feet/sec/sec,Acceleration Total Feet/sec/sec,x-Acceleration Total Feet/sec/sec,y-Acceleration Total Feet/sec/sec,Velocity Feet / Sec,x-Velocity Feet / Sec,y-Velocity Feet / Sec,Mach number,Altitude Feet,Range Feet,Cd,Drag force N,x-Drag force N,y-Drag force N,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,Flight angle Deg.,Gamma - Velocity tangent angle Deg.,Wind angle of attack Deg.,CG Inches,Mass Ounces,CP Inches,CNa - normal force coefficient,Static stability margin Calibers,Angular acceleration Rad/s/s,Torque N-m,Pitch rate rad/s,Pitch force N,x-Wind velocity Miles / Hour,Cross wind drag N,Cross wind lift N,X Wind induced acceleration Feet/sec/sec,Y Wind induced lift Feet/sec/sec,X Wind drift velocity Feet / Sec,Y Wind drift velocity Feet / Sec,Thermal rise velocity Miles / Hour,Gravity Feet/sec/sec,Pressure KPa,Temperature Degrees Fahrenheit,Density kg/m^3,Viscosity ?,Kinematic viscosity ?,Sound velocity Feet / Sec,Corrective moment coefficient,Damping moment coefficient,Nat. Freq. at zero roll rate rad/s,Damping Ratio,Prec. Freq. rad/s,Nat. Coupled Frequency rad/s,Coupled Damping Ratio,Booster 2 Velocity Feet / Sec,Booster 2 x-Velocity Feet / Sec,Booster 2 y-Velocity Feet / Sec,Booster 2 range Feet,Booster 2 altitude Feet,Booster 2 flight angle Deg.,Booster 1 Velocity Feet / Sec,Booster 1 x-Velocity Feet / Sec,Booster 1 y-Velocity Feet / Sec,Booster 1 range Feet,Booster 1 altitude Feet,Booster 1 flight angle 
50.662500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.899000, 2.667000,-12.620000, 0.011553,461.576000,46.147000, 1.500000, 5.851774, 0.074849, 5.851774,1530.016892, 9.431258,90.000002,-78.068443, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.818201, 0.000000, 0.000000, 0.000000, 0.000000, 2.667000, 0.000000, 0.000000,32.088000,99631.182549,59.007000, 1.204504, 0.000018, 0.000160,1116.458000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.680000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.899000, 2.667000,-12.620000, 0.011553,461.355000,46.193000, 1.500000, 5.851774, 0.074849, 5.851774,1530.016892, 9.431258,90.000002,-78.069047, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.818101, 0.000000, 0.000000, 0.000000, 0.000000, 2.667000, 0.000000, 0.000000,32.088000,99631.975477,59.008000, 1.204512, 0.000018, 0.000160,1116.459000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.697500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.899000, 2.666000,-12.620000, 0.011553,461.134000,46.240000, 1.500000, 5.851774, 0.074849, 5.851774,1530.016892, 9.431258,90.000002,-78.069652, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.818000, 0.000000, 0.000000, 0.000000, 0.000000, 2.666000, 0.000000, 0.000000,32.088000,99632.768408,59.009000, 1.204520, 0.000018, 0.000160,1116.460000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.715000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.666000,-12.620000, 0.011553,460.914000,46.287000, 1.500000, 5.851775, 0.074849, 5.851775,1530.016892, 9.431258,90.000002,-78.070256, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817899, 0.000000, 0.000000, 0.000000, 0.000000, 2.666000, 0.000000, 0.000000,32.088000,99633.561342,59.010000, 1.204528, 0.000018, 0.000160,1116.461000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.732500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.666000,-12.620000, 0.011553,460.693000,46.333000, 1.500000, 5.851775, 0.074849, 5.851775,1530.016892, 9.431258,90.000002,-78.070861, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817799, 0.000000, 0.000000, 0.000000, 0.000000, 2.666000, 0.000000, 0.000000,32.088000,99634.354278,59.010000, 1.204535, 0.000018, 0.000160,1116.461000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.750000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.666000,-12.620000, 0.011553,460.472000,46.380000, 1.500000, 5.851775, 0.074849, 5.851775,1530.016892, 9.431258,90.000002,-78.071466, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817698, 0.000000, 0.000000, 0.000000, 0.000000, 2.666000, 0.000000, 0.000000,32.088000,99635.147217,59.011000, 1.204543, 0.000018, 0.000160,1116.462000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.767500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.666000,-12.620000, 0.011553,460.251000,46.427000, 1.500000, 5.851775, 0.074849, 5.851775,1530.016892, 9.431258,90.000002,-78.072071, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817597, 0.000000, 0.000000, 0.000000, 0.000000, 2.666000, 0.000000, 0.000000,32.088000,99635.940158,59.012000, 1.204551, 0.000018, 0.000160,1116.463000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.785000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.666000,-12.620000, 0.011553,460.030000,46.473000, 1.500000, 5.851775, 0.074849, 5.851775,1530.016892, 9.431258,90.000002,-78.072676, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817496, 0.000000, 0.000000, 0.000000, 0.000000, 2.666000, 0.000000, 0.000000,32.088000,99636.733102,59.013000, 1.204559, 0.000018, 0.000160,1116.464000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.802500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.666000,-12.620000, 0.011553,459.809000,46.520000, 1.500000, 5.851775, 0.074849, 5.851775,1530.016892, 9.431258,90.000002,-78.073281, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817396, 0.000000, 0.000000, 0.000000, 0.000000, 2.666000, 0.000000, 0.000000,32.088000,99637.526049,59.014000, 1.204566, 0.000018, 0.000160,1116.465000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.820000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.665000,-12.620000, 0.011553,459.589000,46.567000, 1.500000, 5.851775, 0.074849, 5.851775,1530.016892, 9.431258,90.000002,-78.073887, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817295, 0.000000, 0.000000, 0.000000, 0.000000, 2.665000, 0.000000, 0.000000,32.088000,99638.318998,59.014000, 1.204574, 0.000018, 0.000160,1116.466000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.837500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.665000,-12.620000, 0.011552,459.368000,46.613000, 1.500000, 5.851775, 0.074849, 5.851775,1530.016892, 9.431258,90.000002,-78.074492, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817194, 0.000000, 0.000000, 0.000000, 0.000000, 2.665000, 0.000000, 0.000000,32.088000,99639.111950,59.015000, 1.204582, 0.000018, 0.000160,1116.466000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.855000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.665000,-12.620000, 0.011552,459.147000,46.660000, 1.500000, 5.851776, 0.074849, 5.851776,1530.016892, 9.431258,90.000002,-78.075098, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.817093, 0.000000, 0.000000, 0.000000, 0.000000, 2.665000, 0.000000, 0.000000,32.088000,99639.904905,59.016000, 1.204590, 0.000018, 0.000160,1116.467000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.872500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.665000,-12.620000, 0.011552,458.926000,46.706000, 1.500000, 5.851776, 0.074849, 5.851776,1530.016892, 9.431258,90.000002,-78.075704, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816992, 0.000000, 0.000000, 0.000000, 0.000000, 2.665000, 0.000000, 0.000000,32.088000,99640.697862,59.017000, 1.204597, 0.000018, 0.000160,1116.468000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.890000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.665000,-12.620000, 0.011552,458.705000,46.753000, 1.500000, 5.851776, 0.074849, 5.851776,1530.016892, 9.431258,90.000002,-78.076311, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816891, 0.000000, 0.000000, 0.000000, 0.000000, 2.665000, 0.000000, 0.000000,32.088000,99641.490822,59.018000, 1.204605, 0.000018, 0.000160,1116.469000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.907500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.665000,-12.619000, 0.011552,458.484000,46.800000, 1.500000, 5.851776, 0.074849, 5.851776,1530.016892, 9.431258,90.000002,-78.076917, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816790, 0.000000, 0.000000, 0.000000, 0.000000, 2.665000, 0.000000, 0.000000,32.088000,99642.283784,59.018000, 1.204613, 0.000018, 0.000160,1116.470000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.925000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.665000,-12.619000, 0.011552,458.263000,46.846000, 1.500000, 5.851776, 0.074849, 5.851776,1530.016892, 9.431258,90.000002,-78.077523, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816689, 0.000000, 0.000000, 0.000000, 0.000000, 2.665000, 0.000000, 0.000000,32.088000,99643.076749,59.019000, 1.204621, 0.000018, 0.000160,1116.471000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.942500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.664000,-12.619000, 0.011552,458.043000,46.893000, 1.500000, 5.851776, 0.074849, 5.851776,1530.016892, 9.431258,90.000002,-78.078130, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816588, 0.000000, 0.000000, 0.000000, 0.000000, 2.664000, 0.000000, 0.000000,32.088000,99643.869717,59.020000, 1.204629, 0.000018, 0.000160,1116.472000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.960000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.898000, 2.664000,-12.619000, 0.011552,457.822000,46.940000, 1.500000, 5.851776, 0.074849, 5.851776,1530.016892, 9.431258,90.000002,-78.078737, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816487, 0.000000, 0.000000, 0.000000, 0.000000, 2.664000, 0.000000, 0.000000,32.088000,99644.662687,59.021000, 1.204636, 0.000018, 0.000160,1116.472000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.977500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.664000,-12.619000, 0.011552,457.601000,46.986000, 1.500000, 5.851776, 0.074849, 5.851776,1530.016892, 9.431258,90.000002,-78.079344, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816386, 0.000000, 0.000000, 0.000000, 0.000000, 2.664000, 0.000000, 0.000000,32.088000,99645.455660,59.021000, 1.204644, 0.000018, 0.000160,1116.473000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
50.995000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.664000,-12.619000, 0.011552,457.380000,47.033000, 1.500000, 5.851777, 0.074849, 5.851777,1530.016892, 9.431258,90.000002,-78.079951, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816285, 0.000000, 0.000000, 0.000000, 0.000000, 2.664000, 0.000000, 0.000000,32.088000,99646.248635,59.022000, 1.204652, 0.000018, 0.000160,1116.474000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.012500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.664000,-12.619000, 0.011552,457.159000,47.079000, 1.500000, 5.851777, 0.074849, 5.851777,1530.016892, 9.431258,90.000002,-78.080559, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816184, 0.000000, 0.000000, 0.000000, 0.000000, 2.664000, 0.000000, 0.000000,32.088000,99647.041613,59.023000, 1.204660, 0.000018, 0.000160,1116.475000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.030000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.664000,-12.619000, 0.011552,456.938000,47.126000, 1.500000, 5.851777, 0.074849, 5.851777,1530.016892, 9.431258,90.000002,-78.081166, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.816083, 0.000000, 0.000000, 0.000000, 0.000000, 2.664000, 0.000000, 0.000000,32.088000,99647.834594,59.024000, 1.204667, 0.000018, 0.000160,1116.476000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.047500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.663000,-12.619000, 0.011552,456.718000,47.173000, 1.500000, 5.851777, 0.074849, 5.851777,1530.016892, 9.431258,90.000002,-78.081774, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.815982, 0.000000, 0.000000, 0.000000, 0.000000, 2.663000, 0.000000, 0.000000,32.088000,99648.627577,59.025000, 1.204675, 0.000018, 0.000160,1116.477000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.065000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.663000,-12.619000, 0.011552,456.497000,47.219000, 1.500000, 5.851777, 0.074849, 5.851777,1530.016892, 9.431258,90.000002,-78.082382, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.815881, 0.000000, 0.000000, 0.000000, 0.000000, 2.663000, 0.000000, 0.000000,32.088000,99649.420563,59.025000, 1.204683, 0.000018, 0.000160,1116.477000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.082500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.663000,-12.619000, 0.011551,456.276000,47.266000, 1.500000, 5.851777, 0.074849, 5.851777,1530.016892, 9.431258,90.000002,-78.082990, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.815779, 0.000000, 0.000000, 0.000000, 0.000000, 2.663000, 0.000000, 0.000000,32.088000,99650.213551,59.026000, 1.204691, 0.000018, 0.000160,1116.478000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.100000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.663000,-12.619000, 0.011551,456.055000,47.312000, 1.500000, 5.851777, 0.074849, 5.851777,1530.016892, 9.431258,90.000002,-78.083598, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.815678, 0.000000, 0.000000, 0.000000, 0.000000, 2.663000, 0.000000, 0.000000,32.088000,99651.006543,59.027000, 1.204698, 0.000018, 0.000160,1116.479000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.117500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.663000,-12.619000, 0.011551,455.834000,47.359000, 1.500000, 5.851777, 0.074849, 5.851777,1530.016892, 9.431258,90.000002,-78.084206, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.815577, 0.000000, 0.000000, 0.000000, 0.000000, 2.663000, 0.000000, 0.000000,32.088000,99651.799536,59.028000, 1.204706, 0.000018, 0.000160,1116.480000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.135000, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.663000,-12.619000, 0.011551,455.613000,47.406000, 1.500000, 5.851778, 0.074849, 5.851778,1530.016892, 9.431258,90.000002,-78.084815, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.815476, 0.000000, 0.000000, 0.000000, 0.000000, 2.663000, 0.000000, 0.000000,32.088000,99652.592533,59.029000, 1.204714, 0.000018, 0.000160,1116.481000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
51.152500, 0.000000, 0.000000, 0.000000,32.090000, 0.000000,32.090000, 0.411000, 0.411000, 0.002000,12.897000, 2.663000,-12.619000, 0.011551,455.393000,47.452000, 1.500000, 5.851778, 0.074849, 5.851778,1530.016892, 9.431258,90.000002,-78.085423, 0.000000,10.234000,21.103697,18.860000, 7.456565, 3.891728, 0.000000, 0.000000, 0.000000, 0.000000, 1.815374, 0.000000, 0.000000, 0.000000, 0.000000, 2.663000, 0.000000, 0.000000,32.088000,99653.385531,59.029000, 1.204722, 0.000018, 0.000160,1116.482000, 0.402348, 0.006227, 3.791805, 0.029341, 0.000000, 3.780172, 0.029251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
